ID,customer_code,product_code,estimated_cost,quantity,unit_price,delivery_date,status,created_at
mg62mk3b6to239,151120542,PROD502,1373.74,31,44.31,2025-10-12,DELIVERED,2025-09-29T04:42:16.247Z
mg62mk3bt4rh0k,151120543,PROD503,3315.63,38,87.25,2025-10-13,DELIVERED,2025-09-19T04:42:16.247Z
mg62mk3bfcrgir,151120544,PROD504,9883.38,36,274.54,2025-10-13,PENDING,2025-09-11T04:42:16.247Z
mg62mk3bq0ygs9,151120545,PROD505,2953.02,87,33.94,2025-10-10,CONFIRMED,2025-09-02T04:42:16.247Z
mg62mk3bw3yhyb,151120546,PROD506,230.58,77,2.99,2025-10-06,CANCELLED,2025-09-01T04:42:16.247Z
mg62mk3b5mf6aa,151120547,PROD507,9232.18,95,97.18,2025-10-09,PENDING,2025-09-16T04:42:16.247Z
mg62mk3boxegiy,151120548,PROD508,2362.48,16,147.66,2025-10-22,CONFIRMED,2025-09-25T04:42:16.247Z
mg62mk3bwjh0on,151120549,PROD509,5067.10,92,55.08,2025-10-05,SHIPPED,2025-09-05T04:42:16.247Z
mg62mk3bzatu2q,151120550,PROD510,4890.14,85,57.53,2025-10-11,PENDING,2025-09-30T04:42:16.247Z
mg62mk3bpho54p,151120551,PROD511,6519.70,71,91.83,2025-10-10,SHIPPED,2025-09-27T04:42:16.247Z
mg62mk3bc7ruoe,151120552,PROD512,7895.05,34,232.21,2025-10-20,DELIVERED,2025-09-23T04:42:16.247Z
mg62mk3bm0cb9y,151120553,PROD513,8648.32,59,146.58,2025-10-10,SHIPPED,2025-09-22T04:42:16.247Z
mg62mk3b9gl3ch,151120554,PROD514,4235.22,93,45.54,2025-10-19,CANCELLED,2025-09-29T04:42:16.247Z
mg62mk3btoh8uv,151120555,PROD515,984.63,9,109.40,2025-10-15,PENDING,2025-09-03T04:42:16.247Z
mg62mk3ba3ktr4,151120556,PROD516,2561.00,35,73.17,2025-10-28,CONFIRMED,2025-09-06T04:42:16.247Z
mg62mk3bxmvxg6,151120557,PROD517,5989.82,78,76.79,2025-10-22,CONFIRMED,2025-09-30T04:42:16.247Z
mg62mk3b9np6bx,151120558,PROD518,6921.70,83,83.39,2025-10-25,DELIVERED,2025-09-29T04:42:16.247Z
mg62mk3bve29uw,151120559,PROD519,9013.87,3,3004.62,2025-10-30,DELIVERED,2025-09-30T04:42:16.247Z
mg62mk3blt10xm,151120560,PROD520,8623.51,70,123.19,2025-10-18,CANCELLED,2025-09-17T04:42:16.247Z
mg62mk3bd6l5om,151120561,PROD521,4226.03,30,140.87,2025-10-12,SHIPPED,2025-09-12T04:42:16.247Z
mg62mk3ba9s3kl,151120562,PROD522,54.84,67,0.82,2025-10-11,CONFIRMED,2025-09-20T04:42:16.247Z
mg62mk3b1dzpre,151120563,PROD523,1626.67,18,90.37,2025-10-20,CANCELLED,2025-09-18T04:42:16.247Z
mg62mk3btpj61c,151120564,PROD524,2205.40,85,25.95,2025-10-22,CONFIRMED,2025-09-29T04:42:16.247Z
mg62mk3bu9zj1g,151120565,PROD525,1109.05,44,25.21,2025-10-12,DELIVERED,2025-09-10T04:42:16.247Z
mg62mk3br3vdln,151120566,PROD526,4993.53,93,53.69,2025-10-19,CONFIRMED,2025-09-10T04:42:16.247Z
mg62mk3bmkkj0s,151120567,PROD527,3372.01,84,40.14,2025-10-01,SHIPPED,2025-09-20T04:42:16.247Z
mg62mk3be5k13d,151120568,PROD528,7946.18,17,467.42,2025-10-22,CONFIRMED,2025-09-14T04:42:16.247Z
mg62mk3bcn9ge4,151120569,PROD529,263.11,70,3.76,2025-10-03,DELIVERED,2025-09-29T04:42:16.247Z
mg62mk3bqbs2ew,151120570,PROD530,7627.30,91,83.82,2025-10-15,CANCELLED,2025-09-14T04:42:16.247Z
mg62mk3bstqvfj,151120571,PROD531,5361.47,50,107.23,2025-10-11,CANCELLED,2025-09-18T04:42:16.247Z
mg62mk3bqcc71o,151120572,PROD532,1544.14,6,257.36,2025-10-30,CANCELLED,2025-09-14T04:42:16.247Z
mg62mk3bw5j657,151120573,PROD533,5455.37,11,495.94,2025-10-25,PENDING,2025-09-18T04:42:16.247Z
mg62mk3bcornhr,151120574,PROD534,2213.05,3,737.68,2025-10-14,SHIPPED,2025-09-13T04:42:16.247Z
mg62mk3blsj0vx,151120575,PROD535,6640.21,69,96.23,2025-10-06,CONFIRMED,2025-09-13T04:42:16.247Z
mg62mk3bbf2ve2,151120576,PROD536,6065.95,89,68.16,2025-10-06,PENDING,2025-09-19T04:42:16.247Z
mg62mk3b1af1i2,151120577,PROD537,7302.37,75,97.36,2025-10-09,SHIPPED,2025-09-07T04:42:16.247Z
mg62mk3bfxh5fu,151120578,PROD538,8128.08,83,97.93,2025-10-12,SHIPPED,2025-09-15T04:42:16.247Z
mg62mk3bawwjkr,151120579,PROD539,3645.25,36,101.26,2025-10-18,SHIPPED,2025-09-01T04:42:16.247Z
mg62mk3b10ren3,151120580,PROD540,4535.11,68,66.69,2025-10-28,SHIPPED,2025-09-19T04:42:16.247Z
mg62mk3bnt3aah,151120581,PROD541,2231.32,30,74.38,2025-10-22,CONFIRMED,2025-09-16T04:42:16.247Z
mg62mk3bd20r4e,151120582,PROD542,6027.61,75,80.37,2025-10-13,DELIVERED,2025-09-12T04:42:16.247Z
mg62mk3b27f9j8,151120583,PROD543,9827.51,60,163.79,2025-10-18,DELIVERED,2025-09-25T04:42:16.247Z
mg62mk3bnzr587,151120584,PROD544,6946.57,81,85.76,2025-10-18,PENDING,2025-09-26T04:42:16.247Z
mg62mk3ba5bch7,151120585,PROD545,2228.25,32,69.63,2025-10-28,DELIVERED,2025-09-28T04:42:16.247Z
mg62mk3bgiqgc5,151120586,PROD546,7510.46,57,131.76,2025-10-20,PENDING,2025-09-15T04:42:16.247Z
mg62mk3b1nivxl,151120587,PROD547,4278.88,94,45.52,2025-10-28,DELIVERED,2025-09-25T04:42:16.247Z
mg62mk3bocgh66,151120588,PROD548,6765.11,83,81.51,2025-10-28,PENDING,2025-09-25T04:42:16.247Z
mg62mk3bbulqlq,151120589,PROD549,5319.59,26,204.60,2025-10-11,SHIPPED,2025-09-14T04:42:16.247Z
mg62mk3bt56nkq,151120590,PROD550,2505.57,8,313.20,2025-10-07,CONFIRMED,2025-09-25T04:42:16.247Z
mg62mk3bjktg8e,151120591,PROD551,9286.74,64,145.11,2025-10-07,CANCELLED,2025-09-14T04:42:16.247Z
mg62mk3b59tkxy,151120592,PROD552,6576.64,50,131.53,2025-10-11,DELIVERED,2025-09-05T04:42:16.247Z
mg62mk3bwdl9w1,151120593,PROD553,2421.00,37,65.43,2025-10-07,CONFIRMED,2025-09-04T04:42:16.247Z
mg62mk3b7bb113,151120594,PROD554,9582.52,23,416.63,2025-10-18,DELIVERED,2025-09-28T04:42:16.247Z
mg62mk3b28v2jb,151120595,PROD555,7134.21,29,246.01,2025-10-06,CANCELLED,2025-09-30T04:42:16.247Z
mg62mk3bg7cqth,151120596,PROD556,6873.34,92,74.71,2025-10-27,DELIVERED,2025-09-09T04:42:16.247Z
mg62mk3b4iq8xq,151120597,PROD557,9115.08,23,396.31,2025-10-27,CANCELLED,2025-09-27T04:42:16.247Z
mg62mk3b5qti2q,151120598,PROD558,8509.09,54,157.58,2025-10-04,SHIPPED,2025-09-05T04:42:16.247Z
mg62mk3bxesk36,151120599,PROD559,5054.96,50,101.10,2025-10-14,DELIVERED,2025-09-08T04:42:16.247Z
mg62mk3bddykd9,151120600,PROD560,3282.40,33,99.47,2025-10-09,DELIVERED,2025-09-23T04:42:16.247Z
mg62mk3b5xmglg,151120601,PROD561,1947.85,67,29.07,2025-10-20,PENDING,2025-09-03T04:42:16.247Z
mg62mk3bf3evfu,151120602,PROD562,2603.55,77,33.81,2025-10-02,CANCELLED,2025-09-05T04:42:16.247Z
mg62mk3bi1xxr6,151120603,PROD563,1211.70,55,22.03,2025-10-26,CANCELLED,2025-09-28T04:42:16.247Z
mg62mk3bsdezh2,151120604,PROD564,2361.43,90,26.24,2025-10-20,CANCELLED,2025-09-08T04:42:16.247Z
mg62mk3bu4ty2g,151120605,PROD565,4648.40,55,84.52,2025-10-02,DELIVERED,2025-09-11T04:42:16.247Z
mg62mk3bgj2din,151120606,PROD566,4603.68,73,63.06,2025-10-15,DELIVERED,2025-09-17T04:42:16.247Z
mg62mk3bte1o80,151120607,PROD567,1513.92,54,28.04,2025-10-28,CONFIRMED,2025-09-20T04:42:16.247Z
mg62mk3b2wuay0,151120608,PROD568,9912.14,14,708.01,2025-10-05,PENDING,2025-09-25T04:42:16.247Z
mg62mk3btmklfq,151120609,PROD569,7539.25,10,753.92,2025-10-22,PENDING,2025-09-06T04:42:16.247Z
mg62mk3bvw8wvh,151120610,PROD570,6639.34,6,1106.56,2025-10-21,CONFIRMED,2025-09-21T04:42:16.247Z
mg62mk3be7snl6,151120611,PROD571,7943.45,58,136.96,2025-10-16,DELIVERED,2025-09-08T04:42:16.247Z
mg62mk3b5ks4y9,151120612,PROD572,3767.60,1,3767.60,2025-10-25,DELIVERED,2025-09-02T04:42:16.247Z
mg62mk3bwko9gz,151120613,PROD573,3739.15,100,37.39,2025-10-09,DELIVERED,2025-09-17T04:42:16.247Z
mg62mk3bfvvi9f,151120614,PROD574,6649.86,47,141.49,2025-10-07,CANCELLED,2025-09-02T04:42:16.247Z
mg62mk3bxn3199,151120615,PROD575,3016.29,87,34.67,2025-10-02,CONFIRMED,2025-09-14T04:42:16.247Z
mg62mk3bj85psw,151120616,PROD576,7353.50,60,122.56,2025-10-04,DELIVERED,2025-09-18T04:42:16.247Z
mg62mk3b8kz6ef,151120617,PROD577,606.38,99,6.13,2025-10-08,PENDING,2025-09-15T04:42:16.247Z
mg62mk3b17ks0x,151120618,PROD578,4637.73,95,48.82,2025-10-06,DELIVERED,2025-09-17T04:42:16.247Z
mg62mk3btvl8mp,151120619,PROD579,17.14,90,0.19,2025-10-16,PENDING,2025-09-17T04:42:16.247Z
mg62mk3b9ujpoe,151120620,PROD580,9849.42,13,757.65,2025-10-14,SHIPPED,2025-09-24T04:42:16.247Z
mg62mk3bm78m1p,151120621,PROD581,328.87,60,5.48,2025-10-02,PENDING,2025-09-19T04:42:16.247Z
mg62mk3bhp2sfp,151120622,PROD582,65.81,36,1.83,2025-10-19,CANCELLED,2025-09-21T04:42:16.247Z
mg62mk3b6nzz43,151120623,PROD583,8975.71,55,163.19,2025-10-18,PENDING,2025-09-08T04:42:16.247Z
mg62mk3b2f309a,151120624,PROD584,3873.50,18,215.19,2025-10-18,CONFIRMED,2025-09-29T04:42:16.247Z
mg62mk3bzc5x36,151120625,PROD585,556.88,25,22.28,2025-10-03,CONFIRMED,2025-09-03T04:42:16.247Z
mg62mk3b3yhmex,151120626,PROD586,4315.75,14,308.27,2025-10-29,SHIPPED,2025-09-03T04:42:16.247Z
mg62mk3btb2y6f,151120627,PROD587,3974.10,44,90.32,2025-10-25,CONFIRMED,2025-09-09T04:42:16.247Z
mg62mk3bgfcmpk,151120628,PROD588,2563.52,32,80.11,2025-10-22,DELIVERED,2025-09-21T04:42:16.247Z
mg62mk3btn9cg1,151120629,PROD589,4563.01,47,97.09,2025-10-01,CONFIRMED,2025-09-18T04:42:16.247Z
mg62mk3bed1n9j,151120630,PROD590,498.37,47,10.60,2025-10-01,DELIVERED,2025-09-21T04:42:16.247Z
mg62mk3bhw4t9l,151120631,PROD591,5339.98,94,56.81,2025-10-20,CONFIRMED,2025-09-22T04:42:16.247Z
mg62mk3bxkhtag,151120632,PROD592,110.14,62,1.78,2025-10-20,DELIVERED,2025-09-22T04:42:16.247Z
mg62mk3bbjhlvq,151120633,PROD593,1602.97,23,69.69,2025-10-28,DELIVERED,2025-09-28T04:42:16.247Z
mg62mk3bjyjyqd,151120634,PROD594,465.70,36,12.94,2025-10-28,PENDING,2025-09-06T04:42:16.247Z
mg62mk3bn6y8k7,151120635,PROD595,3463.57,45,76.97,2025-10-18,SHIPPED,2025-09-28T04:42:16.247Z
mg62mk3bwlvgl4,151120636,PROD596,4764.12,75,63.52,2025-10-13,SHIPPED,2025-09-12T04:42:16.247Z
mg62mk3b4ygmew,151120637,PROD597,9589.34,21,456.64,2025-10-08,SHIPPED,2025-09-20T04:42:16.247Z
mg62mk3b4jpjom,151120638,PROD598,571.28,84,6.80,2025-10-07,SHIPPED,2025-09-03T04:42:16.247Z
mg62mk3bfz03hy,151120639,PROD599,9513.83,80,118.92,2025-10-04,SHIPPED,2025-09-23T04:42:16.247Z
mg62mk3brhp932,151120640,PROD600,7758.27,44,176.32,2025-10-26,CANCELLED,2025-09-30T04:42:16.247Z
mg62mk3bpngujd,151120641,PROD601,6816.58,10,681.66,2025-10-20,SHIPPED,2025-09-27T04:42:16.247Z
mg62mk3b2haf84,151120642,PROD602,4307.96,81,53.18,2025-10-19,DELIVERED,2025-09-29T04:42:16.247Z
mg62mk3bvl7gz2,151120643,PROD603,826.35,49,16.86,2025-10-21,CONFIRMED,2025-09-27T04:42:16.247Z
mg62mk3b6o9glk,151120644,PROD604,164.87,22,7.49,2025-10-25,DELIVERED,2025-09-23T04:42:16.247Z
mg62mk3blvsx66,151120645,PROD605,2090.23,47,44.47,2025-10-10,DELIVERED,2025-09-24T04:42:16.247Z
mg62mk3bw4sjj3,151120646,PROD606,9374.29,48,195.30,2025-10-07,SHIPPED,2025-09-22T04:42:16.247Z
mg62mk3btxrq82,151120647,PROD607,8823.87,3,2941.29,2025-10-24,CANCELLED,2025-09-24T04:42:16.247Z
mg62mk3bqa06oq,151120648,PROD608,831.06,19,43.74,2025-10-28,CONFIRMED,2025-09-10T04:42:16.247Z
mg62mk3b4075vw,151120649,PROD609,6432.25,21,306.30,2025-10-19,CONFIRMED,2025-09-02T04:42:16.247Z
mg62mk3bhd5vzj,151120650,PROD610,4087.04,14,291.93,2025-10-17,CONFIRMED,2025-09-06T04:42:16.247Z
mg62mk3bzj9a7y,151120651,PROD611,990.61,9,110.07,2025-10-04,PENDING,2025-09-16T04:42:16.247Z
mg62mk3bjtk2zu,151120652,PROD612,7432.71,92,80.79,2025-10-15,DELIVERED,2025-09-12T04:42:16.247Z
mg62mk3bg7a2f4,151120653,PROD613,772.46,69,11.20,2025-10-27,PENDING,2025-09-07T04:42:16.247Z
mg62mk3b1l0aic,151120654,PROD614,8599.87,19,452.62,2025-10-06,CONFIRMED,2025-09-09T04:42:16.247Z
mg62mk3bnapr8b,151120655,PROD615,1281.37,44,29.12,2025-10-12,SHIPPED,2025-09-29T04:42:16.247Z
mg62mk3bonnk5c,151120656,PROD616,5467.59,44,124.26,2025-10-26,PENDING,2025-09-05T04:42:16.247Z
mg62mk3bs412py,151120657,PROD617,5676.11,38,149.37,2025-10-04,SHIPPED,2025-09-16T04:42:16.247Z
mg62mk3b2rtyq6,151120658,PROD618,4691.04,4,1172.76,2025-10-13,PENDING,2025-09-19T04:42:16.247Z
mg62mk3b2mdwnl,151120659,PROD619,8566.65,11,778.79,2025-10-18,CANCELLED,2025-09-23T04:42:16.247Z
mg62mk3bbnk6nm,151120660,PROD620,5068.25,69,73.45,2025-10-16,PENDING,2025-09-26T04:42:16.247Z
mg62mk3bzk2t3g,151120661,PROD621,619.99,15,41.33,2025-10-16,CANCELLED,2025-09-21T04:42:16.247Z
mg62mk3blifz9h,151120662,PROD622,973.73,18,54.10,2025-10-19,PENDING,2025-09-30T04:42:16.247Z
mg62mk3bvytq6z,151120663,PROD623,1151.40,18,63.97,2025-10-08,SHIPPED,2025-09-21T04:42:16.247Z
mg62mk3birtvj7,151120664,PROD624,6241.68,95,65.70,2025-10-07,SHIPPED,2025-09-30T04:42:16.247Z
mg62mk3bjrcwst,151120665,PROD625,1118.61,78,14.34,2025-10-29,CONFIRMED,2025-09-19T04:42:16.247Z
mg62mk3bzoo48g,151120666,PROD626,2782.66,69,40.33,2025-10-25,SHIPPED,2025-09-23T04:42:16.247Z
mg62mk3blmtn94,151120667,PROD627,3303.82,15,220.25,2025-10-06,SHIPPED,2025-09-22T04:42:16.247Z
mg62mk3b5ab368,151120668,PROD628,36.75,51,0.72,2025-10-01,CANCELLED,2025-09-29T04:42:16.247Z
mg62mk3btbtxdo,151120669,PROD629,4277.06,30,142.57,2025-10-13,CANCELLED,2025-09-09T04:42:16.247Z
mg62mk3b9l9fwl,151120670,PROD630,6335.28,50,126.71,2025-10-26,CANCELLED,2025-09-01T04:42:16.247Z
mg62mk3bd7v11s,151120671,PROD631,4402.38,70,62.89,2025-10-22,DELIVERED,2025-09-20T04:42:16.247Z
mg62mk3btef452,151120672,PROD632,5793.96,95,60.99,2025-10-13,PENDING,2025-09-17T04:42:16.247Z
mg62mk3bkwyv0z,151120673,PROD633,6750.82,81,83.34,2025-10-09,DELIVERED,2025-09-02T04:42:16.247Z
mg62mk3bydjnpg,151120674,PROD634,5996.01,59,101.63,2025-10-06,SHIPPED,2025-09-26T04:42:16.247Z
mg62mk3btm7eme,151120675,PROD635,1919.36,69,27.82,2025-10-25,PENDING,2025-09-29T04:42:16.247Z
mg62mk3b7xvsbs,151120676,PROD636,1932.09,20,96.60,2025-10-08,SHIPPED,2025-09-03T04:42:16.247Z
mg62mk3b3mrfmh,151120677,PROD637,3879.50,4,969.88,2025-10-26,SHIPPED,2025-09-20T04:42:16.247Z
mg62mk3brsa6jc,151120678,PROD638,461.38,92,5.01,2025-10-22,SHIPPED,2025-09-16T04:42:16.247Z
mg62mk3b37hder,151120679,PROD639,6689.28,99,67.57,2025-10-08,CANCELLED,2025-09-05T04:42:16.247Z
mg62mk3bv3yy2l,151120680,PROD640,1521.25,2,760.63,2025-10-24,PENDING,2025-09-02T04:42:16.247Z
mg62mk3bs8p1rf,151120681,PROD641,6040.04,84,71.91,2025-10-07,DELIVERED,2025-09-29T04:42:16.247Z
mg62mk3b3lsc0p,151120682,PROD642,3063.45,50,61.27,2025-10-13,SHIPPED,2025-09-10T04:42:16.247Z
mg62mk3b879ae1,151120683,PROD643,2945.51,34,86.63,2025-10-18,DELIVERED,2025-09-26T04:42:16.247Z
mg62mk3bx41615,151120684,PROD644,361.25,4,90.31,2025-10-28,CONFIRMED,2025-09-16T04:42:16.247Z
mg62mk3bzif966,151120685,PROD645,3308.79,53,62.43,2025-10-01,DELIVERED,2025-09-25T04:42:16.247Z
mg62mk3bhvv49r,151120686,PROD646,4852.48,54,89.86,2025-10-06,DELIVERED,2025-09-05T04:42:16.247Z
mg62mk3b6gda53,151120687,PROD647,9707.38,61,159.14,2025-10-08,CANCELLED,2025-09-04T04:42:16.247Z
mg62mk3bi86qaa,151120688,PROD648,8130.81,92,88.38,2025-10-01,CONFIRMED,2025-09-05T04:42:16.247Z
mg62mk3beii9gq,151120689,PROD649,3834.95,76,50.46,2025-10-02,CONFIRMED,2025-09-06T04:42:16.247Z
mg62mk3bfxtbcc,151120690,PROD650,8194.08,74,110.73,2025-10-20,CANCELLED,2025-09-18T04:42:16.247Z
mg62mk3bzwugfv,151120691,PROD651,232.75,1,232.75,2025-10-13,CANCELLED,2025-09-01T04:42:16.247Z
mg62mk3b4g3etm,151120692,PROD652,6832.05,56,122.00,2025-10-17,PENDING,2025-09-14T04:42:16.247Z
mg62mk3bkqq04g,151120693,PROD653,3779.02,65,58.14,2025-10-25,SHIPPED,2025-09-17T04:42:16.247Z
mg62mk3b5yn4pu,151120694,PROD654,6738.81,93,72.46,2025-10-16,SHIPPED,2025-09-17T04:42:16.247Z
mg62mk3bfhdy21,151120695,PROD655,6526.17,98,66.59,2025-10-24,SHIPPED,2025-09-27T04:42:16.247Z
mg62mk3bohdsr4,151120696,PROD656,153.63,93,1.65,2025-10-29,PENDING,2025-09-07T04:42:16.247Z
mg62mk3b0auv8t,151120697,PROD657,4145.27,91,45.55,2025-10-07,PENDING,2025-09-18T04:42:16.247Z
mg62mk3b0bkj7m,151120698,PROD658,4051.82,18,225.10,2025-10-09,SHIPPED,2025-09-15T04:42:16.247Z
mg62mk3bf91x36,151120699,PROD659,4570.14,55,83.09,2025-10-20,SHIPPED,2025-09-14T04:42:16.247Z
mg62mk3bk8vjif,151120700,PROD660,7565.60,22,343.89,2025-10-07,CANCELLED,2025-09-30T04:42:16.247Z
mg62mk3b2rg752,151120701,PROD661,4271.55,6,711.93,2025-10-03,PENDING,2025-09-11T04:42:16.247Z
mg62mk3bxayl0t,151120702,PROD662,6959.41,56,124.28,2025-10-10,DELIVERED,2025-09-02T04:42:16.247Z
mg62mk3c11nvx4,151120703,PROD663,2028.28,19,106.75,2025-10-25,PENDING,2025-09-18T04:42:16.248Z
mg62mk3c5mu9yk,151120704,PROD664,1105.33,74,14.94,2025-10-28,CONFIRMED,2025-09-01T04:42:16.248Z
mg62mk3crlj0jw,151120705,PROD665,3420.10,51,67.06,2025-10-23,SHIPPED,2025-09-24T04:42:16.248Z
mg62mk3ctrj25x,151120706,PROD666,4948.74,83,59.62,2025-10-06,CONFIRMED,2025-09-18T04:42:16.248Z
mg62mk3c7y1nxz,151120707,PROD667,6085.78,37,164.48,2025-10-26,DELIVERED,2025-09-24T04:42:16.248Z
mg62mk3chkckfk,151120708,PROD668,5493.66,51,107.72,2025-10-24,DELIVERED,2025-09-25T04:42:16.248Z
mg62mk3cbo8f8e,151120709,PROD669,5110.20,96,53.23,2025-10-21,SHIPPED,2025-09-29T04:42:16.248Z
mg62mk3cw8zuqi,151120710,PROD670,5158.63,13,396.82,2025-10-21,CONFIRMED,2025-09-08T04:42:16.248Z
mg62mk3co9ramg,151120711,PROD671,3122.26,58,53.83,2025-10-22,PENDING,2025-09-09T04:42:16.248Z
mg62mk3c18btc0,151120712,PROD672,8378.37,9,930.93,2025-10-14,PENDING,2025-09-13T04:42:16.248Z
mg62mk3cwn72oz,151120713,PROD673,9671.66,51,189.64,2025-10-06,PENDING,2025-09-21T04:42:16.248Z
mg62mk3cq33uas,151120714,PROD674,2207.31,100,22.07,2025-10-06,CANCELLED,2025-09-29T04:42:16.248Z
mg62mk3cgzannt,151120715,PROD675,6470.20,42,154.05,2025-10-26,SHIPPED,2025-09-08T04:42:16.248Z
mg62mk3cbdmfdk,151120716,PROD676,2930.43,61,48.04,2025-10-29,CANCELLED,2025-09-04T04:42:16.248Z
mg62mk3cxgc1py,151120717,PROD677,7922.54,31,255.57,2025-10-08,SHIPPED,2025-09-08T04:42:16.248Z
mg62mk3c86kka7,151120718,PROD678,4763.76,69,69.04,2025-10-23,CANCELLED,2025-09-08T04:42:16.248Z
mg62mk3c2e3l2y,151120719,PROD679,2495.56,8,311.94,2025-10-04,PENDING,2025-09-19T04:42:16.248Z
mg62mk3cd3kwc3,151120720,PROD680,8264.51,25,330.58,2025-10-09,DELIVERED,2025-09-19T04:42:16.248Z
mg62mk3cju9jqs,151120721,PROD681,8986.99,85,105.73,2025-10-22,DELIVERED,2025-09-13T04:42:16.248Z
mg62mk3ctelxs1,151120722,PROD682,231.76,16,14.48,2025-10-07,CONFIRMED,2025-09-04T04:42:16.248Z
mg62mk3cvq2c9f,151120723,PROD683,1138.78,19,59.94,2025-10-10,CANCELLED,2025-09-07T04:42:16.248Z
mg62mk3c1ummmz,151120724,PROD684,4225.43,61,69.27,2025-10-30,SHIPPED,2025-09-03T04:42:16.248Z
mg62mk3c1xkxzr,151120725,PROD685,9185.38,7,1312.20,2025-10-15,CONFIRMED,2025-09-01T04:42:16.248Z
mg62mk3cghpytu,151120726,PROD686,324.44,29,11.19,2025-10-07,SHIPPED,2025-09-24T04:42:16.248Z
mg62mk3c6p91xc,151120727,PROD687,8743.03,9,971.45,2025-10-09,CANCELLED,2025-09-27T04:42:16.248Z
mg62mk3cc8hke9,151120728,PROD688,125.30,80,1.57,2025-10-21,SHIPPED,2025-09-10T04:42:16.248Z
mg62mk3czzipca,151120729,PROD689,4189.11,37,113.22,2025-10-09,PENDING,2025-09-13T04:42:16.248Z
mg62mk3cm91txz,151120730,PROD690,8931.33,15,595.42,2025-10-26,DELIVERED,2025-09-13T04:42:16.248Z
mg62mk3cubcp8j,151120731,PROD691,3369.44,63,53.48,2025-10-01,CONFIRMED,2025-09-11T04:42:16.248Z
mg62mk3cxx67n4,151120732,PROD692,9562.43,8,1195.30,2025-10-13,CANCELLED,2025-09-09T04:42:16.248Z
mg62mk3cuyjjar,151120733,PROD693,3397.02,46,73.85,2025-10-17,CANCELLED,2025-09-02T04:42:16.248Z
mg62mk3cdbx3ep,151120734,PROD694,28.39,31,0.92,2025-10-30,SHIPPED,2025-09-10T04:42:16.248Z
mg62mk3c31xv4t,151120735,PROD695,8602.27,90,95.58,2025-10-29,CANCELLED,2025-09-27T04:42:16.248Z
mg62mk3cgajvoo,151120736,PROD696,8948.38,12,745.70,2025-10-24,SHIPPED,2025-09-09T04:42:16.248Z
mg62mk3cuuaeqg,151120737,PROD697,269.71,80,3.37,2025-10-25,SHIPPED,2025-09-02T04:42:16.248Z
mg62mk3cir46et,151120738,PROD698,9009.80,17,529.99,2025-10-02,CONFIRMED,2025-09-02T04:42:16.248Z
mg62mk3ce77nmj,151120739,PROD699,3972.78,64,62.07,2025-10-29,CONFIRMED,2025-09-19T04:42:16.248Z
mg62mk3cegjts4,151120740,PROD700,3510.80,22,159.58,2025-10-23,CONFIRMED,2025-09-24T04:42:16.248Z
mg62mk3c3eacnc,151120741,PROD701,8147.32,51,159.75,2025-10-11,DELIVERED,2025-09-26T04:42:16.248Z
mg62mk3c0l96de,151120742,PROD702,654.64,30,21.82,2025-10-19,PENDING,2025-09-30T04:42:16.248Z
mg62mk3cuyjzrs,151120743,PROD703,6146.77,5,1229.35,2025-10-19,PENDING,2025-09-19T04:42:16.248Z
mg62mk3c5qzm1q,151120744,PROD704,9928.04,29,342.35,2025-10-08,DELIVERED,2025-09-19T04:42:16.248Z
mg62mk3c74gnex,151120745,PROD705,607.22,5,121.44,2025-10-15,SHIPPED,2025-09-05T04:42:16.248Z
mg62mk3cay1r6n,151120746,PROD706,2833.04,7,404.72,2025-10-20,CANCELLED,2025-09-24T04:42:16.248Z
mg62mk3c1cvm7a,151120747,PROD707,4301.85,31,138.77,2025-10-27,CANCELLED,2025-09-05T04:42:16.248Z
mg62mk3c8ra5od,151120748,PROD708,3821.47,40,95.54,2025-10-01,PENDING,2025-09-04T04:42:16.248Z
mg62mk3c26l8on,151120749,PROD709,8533.13,32,266.66,2025-10-08,CONFIRMED,2025-09-30T04:42:16.248Z
mg62mk3cojpjqh,151120750,PROD710,852.91,48,17.77,2025-10-01,CONFIRMED,2025-09-09T04:42:16.248Z
mg62mk3cd1bws1,151120751,PROD711,1626.07,19,85.58,2025-10-11,CONFIRMED,2025-09-28T04:42:16.248Z
mg62mk3cgf5zsg,151120752,PROD712,6235.43,87,71.67,2025-10-16,CANCELLED,2025-09-10T04:42:16.248Z
mg62mk3cuv3zgj,151120753,PROD713,888.63,64,13.88,2025-10-02,SHIPPED,2025-09-16T04:42:16.248Z
mg62mk3cu0met9,151120754,PROD714,3869.44,65,59.53,2025-10-12,PENDING,2025-09-12T04:42:16.248Z
mg62mk3cjl6wna,151120755,PROD715,82.80,54,1.53,2025-10-10,DELIVERED,2025-09-17T04:42:16.248Z
mg62mk3cx7894n,151120756,PROD716,7506.28,13,577.41,2025-10-15,CANCELLED,2025-09-20T04:42:16.248Z
mg62mk3cue6po5,151120757,PROD717,4370.85,89,49.11,2025-10-27,SHIPPED,2025-09-06T04:42:16.248Z
mg62mk3cnwlw6h,151120758,PROD718,1240.64,9,137.85,2025-10-16,SHIPPED,2025-09-09T04:42:16.248Z
mg62mk3czm32i4,151120759,PROD719,2519.40,18,139.97,2025-10-21,CONFIRMED,2025-09-29T04:42:16.248Z
mg62mk3cy2iw77,151120760,PROD720,3065.29,86,35.64,2025-10-26,SHIPPED,2025-09-07T04:42:16.248Z
